Region,country,Site,Date,KPI Category,Frequency,Completion
APAC,Australia,Smithfield,2024-07-01 00:00:00,Health & Safety,month,1
APAC,Australia,Smithfield,2024-07-01 00:00:00,Social,quarter,1
APAC,Australia,Smithfield,2024-08-01 00:00:00,Environment,month,1
APAC,Australia,Smithfield,2024-08-01 00:00:00,Health & Safety,month,1
APAC,Australia,Smithfield,2024-09-01 00:00:00,Environment,month,1
APAC,Australia,Smithfield,2024-09-01 00:00:00,Health & Safety,month,1
APAC,Australia,Smithfield,2024-10-01 00:00:00,Environment,month,1
APAC,Australia,Smithfield,2024-10-01 00:00:00,Health & Safety,month,1
Europe,France,Sophia,2023-01-01 00:00:00,Environment,annual,0
Europe,France,Sophia,2023-01-01 00:00:00,Environment,month,1
Europe,France,Sophia,2023-01-01 00:00:00,Environment,quarter,0
Europe,France,Sophia,2023-01-01 00:00:00,Health & Safety,month,1
Europe,France,Sophia,2023-01-01 00:00:00,Social,annual,0
Europe,France,Sophia,2023-01-01 00:00:00,Social,quarter,1
Europe,France,Sophia,2023-02-01 00:00:00,Environment,month,1
Europe,France,Sophia,2023-02-01 00:00:00,Health & Safety,month,1
Europe,France,Sophia,2023-03-01 00:00:00,Environment,month,1
Europe,France,Sophia,2023-03-01 00:00:00,Health & Safety,month,1
Europe,France,Sophia,2023-04-01 00:00:00,Environment,month,1
Europe,France,Sophia,2023-04-01 00:00:00,Environment,quarter,0
Europe,France,Sophia,2023-04-01 00:00:00,Health & Safety,month,1
Europe,France,Sophia,2023-04-01 00:00:00,Social,quarter,1
Europe,France,Sophia,2023-05-01 00:00:00,Environment,month,1
Europe,France,Sophia,2023-05-01 00:00:00,Health & Safety,month,1
Europe,France,Sophia,2023-06-01 00:00:00,Environment,month,1
Europe,France,Sophia,2023-06-01 00:00:00,Health & Safety,month,1
Europe,France,Sophia,2023-07-01 00:00:00,Environment,month,1
Europe,France,Sophia,2023-07-01 00:00:00,Environment,quarter,0
Europe,France,Sophia,2023-07-01 00:00:00,Health & Safety,month,1
Europe,France,Sophia,2023-07-01 00:00:00,Social,quarter,1
Europe,France,Sophia,2023-08-01 00:00:00,Environment,month,1
Europe,France,Sophia,2023-08-01 00:00:00,Health & Safety,month,1
Europe,France,Sophia,2023-09-01 00:00:00,Environment,month,0
Europe,France,Sophia,2023-09-01 00:00:00,Health & Safety,month,0
Europe,France,Sophia,2023-10-01 00:00:00,Environment,month,1
Europe,France,Sophia,2023-10-01 00:00:00,Environment,quarter,0
Europe,France,Sophia,2023-10-01 00:00:00,Health & Safety,month,0
Europe,France,Sophia,2023-10-01 00:00:00,Social,quarter,1
Europe,France,Sophia,2023-11-01 00:00:00,Environment,month,1
Europe,France,Sophia,2023-11-01 00:00:00,Health & Safety,month,0
Europe,France,Sophia,2023-12-01 00:00:00,Environment,month,1
Europe,France,Sophia,2023-12-01 00:00:00,Health & Safety,month,0
Europe,France,Sophia,2024-01-01 00:00:00,Environment,month,0
Europe,France,Sophia,2024-01-01 00:00:00,Environment,quarter,0
Europe,France,Sophia,2024-01-01 00:00:00,Health & Safety,month,0
Europe,France,Sophia,2024-01-01 00:00:00,Social,quarter,1
Europe,France,Sophia,2024-02-01 00:00:00,Environment,month,0
Europe,France,Sophia,2024-02-01 00:00:00,Health & Safety,month,0
Europe,France,Sophia,2024-03-01 00:00:00,Environment,month,0
Europe,France,Sophia,2024-03-01 00:00:00,Health & Safety,month,0
Europe,France,Sophia,2024-04-01 00:00:00,Environment,month,0
Europe,France,Sophia,2024-04-01 00:00:00,Environment,quarter,0
Europe,France,Sophia,2024-04-01 00:00:00,Health & Safety,month,0
Europe,France,Sophia,2024-04-01 00:00:00,Social,quarter,0
Europe,France,Sophia,2024-05-01 00:00:00,Environment,month,0
Europe,France,Sophia,2024-05-01 00:00:00,Health & Safety,month,0
Europe,France,Sophia,2024-06-01 00:00:00,Environment,month,0
Europe,France,Sophia,2024-06-01 00:00:00,Health & Safety,month,0
Europe,France,Sophia,2024-07-01 00:00:00,Environment,month,0
Europe,France,Sophia,2024-07-01 00:00:00,Environment,quarter,0
Europe,France,Sophia,2024-07-01 00:00:00,Health & Safety,month,0
Europe,France,Sophia,2024-07-01 00:00:00,Social,quarter,0
Europe,France,Sophia,2024-08-01 00:00:00,Environment,month,0
Europe,France,Sophia,2024-08-01 00:00:00,Health & Safety,month,0
Europe,France,Sophia,2024-09-01 00:00:00,Environment,month,0
Europe,France,Sophia,2024-09-01 00:00:00,Health & Safety,month,0
Europe,France,Sophia,2024-10-01 00:00:00,Environment,month,0
Europe,France,Sophia,2024-10-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Springfield,2023-01-01 00:00:00,Environment,annual,0
NORAM,United States of America,Springfield,2023-01-01 00:00:00,Environment,month,1
NORAM,United States of America,Springfield,2023-01-01 00:00:00,Environment,quarter,1
NORAM,United States of America,Springfield,2023-01-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Springfield,2023-01-01 00:00:00,Social,annual,0
NORAM,United States of America,Springfield,2023-01-01 00:00:00,Social,quarter,0
NORAM,United States of America,Springfield,2023-02-01 00:00:00,Environment,month,1
NORAM,United States of America,Springfield,2023-02-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Springfield,2023-03-01 00:00:00,Environment,month,1
NORAM,United States of America,Springfield,2023-03-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Springfield,2023-04-01 00:00:00,Environment,month,1
NORAM,United States of America,Springfield,2023-04-01 00:00:00,Environment,quarter,1
NORAM,United States of America,Springfield,2023-04-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Springfield,2023-04-01 00:00:00,Social,quarter,0
NORAM,United States of America,Springfield,2023-05-01 00:00:00,Environment,month,1
NORAM,United States of America,Springfield,2023-05-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Springfield,2023-06-01 00:00:00,Environment,month,1
NORAM,United States of America,Springfield,2023-06-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Springfield,2023-07-01 00:00:00,Environment,month,1
NORAM,United States of America,Springfield,2023-07-01 00:00:00,Environment,quarter,1
NORAM,United States of America,Springfield,2023-07-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Springfield,2023-07-01 00:00:00,Social,quarter,0
NORAM,United States of America,Springfield,2023-08-01 00:00:00,Environment,month,1
NORAM,United States of America,Springfield,2023-08-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Springfield,2023-09-01 00:00:00,Environment,month,1
NORAM,United States of America,Springfield,2023-09-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Springfield,2023-10-01 00:00:00,Environment,month,1
NORAM,United States of America,Springfield,2023-10-01 00:00:00,Environment,quarter,0
NORAM,United States of America,Springfield,2023-10-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Springfield,2023-10-01 00:00:00,Social,quarter,0
NORAM,United States of America,Springfield,2023-11-01 00:00:00,Environment,month,1
NORAM,United States of America,Springfield,2023-11-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Springfield,2023-12-01 00:00:00,Environment,month,1
NORAM,United States of America,Springfield,2023-12-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Springfield,2024-01-01 00:00:00,Environment,month,1
NORAM,United States of America,Springfield,2024-01-01 00:00:00,Environment,quarter,0
NORAM,United States of America,Springfield,2024-01-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Springfield,2024-01-01 00:00:00,Social,quarter,0
NORAM,United States of America,Springfield,2024-02-01 00:00:00,Environment,month,1
NORAM,United States of America,Springfield,2024-02-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Springfield,2024-03-01 00:00:00,Environment,month,1
NORAM,United States of America,Springfield,2024-03-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Springfield,2024-04-01 00:00:00,Environment,month,1
NORAM,United States of America,Springfield,2024-04-01 00:00:00,Environment,quarter,0
NORAM,United States of America,Springfield,2024-04-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Springfield,2024-04-01 00:00:00,Social,quarter,0
NORAM,United States of America,Springfield,2024-05-01 00:00:00,Environment,month,1
NORAM,United States of America,Springfield,2024-05-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Springfield,2024-06-01 00:00:00,Environment,month,1
NORAM,United States of America,Springfield,2024-06-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Springfield,2024-07-01 00:00:00,Environment,month,1
NORAM,United States of America,Springfield,2024-07-01 00:00:00,Environment,quarter,0
NORAM,United States of America,Springfield,2024-07-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Springfield,2024-07-01 00:00:00,Social,quarter,0
NORAM,United States of America,Springfield,2024-08-01 00:00:00,Environment,month,1
NORAM,United States of America,Springfield,2024-08-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Springfield,2024-09-01 00:00:00,Environment,month,1
NORAM,United States of America,Springfield,2024-09-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Springfield,2024-10-01 00:00:00,Environment,month,1
NORAM,United States of America,Springfield,2024-10-01 00:00:00,Health & Safety,month,0
Europe,Norway,Stavanger,2023-01-01 00:00:00,Environment,annual,0
Europe,Norway,Stavanger,2023-01-01 00:00:00,Environment,month,1
Europe,Norway,Stavanger,2023-01-01 00:00:00,Environment,quarter,1
Europe,Norway,Stavanger,2023-01-01 00:00:00,Health & Safety,month,1
Europe,Norway,Stavanger,2023-01-01 00:00:00,Social,annual,1
Europe,Norway,Stavanger,2023-01-01 00:00:00,Social,quarter,1
Europe,Norway,Stavanger,2023-02-01 00:00:00,Environment,month,1
Europe,Norway,Stavanger,2023-02-01 00:00:00,Health & Safety,month,1
Europe,Norway,Stavanger,2023-03-01 00:00:00,Environment,month,1
Europe,Norway,Stavanger,2023-03-01 00:00:00,Health & Safety,month,1
Europe,Norway,Stavanger,2023-04-01 00:00:00,Environment,month,1
Europe,Norway,Stavanger,2023-04-01 00:00:00,Environment,quarter,1
Europe,Norway,Stavanger,2023-04-01 00:00:00,Health & Safety,month,1
Europe,Norway,Stavanger,2023-04-01 00:00:00,Social,quarter,1
Europe,Norway,Stavanger,2023-05-01 00:00:00,Environment,month,1
Europe,Norway,Stavanger,2023-05-01 00:00:00,Health & Safety,month,1
Europe,Norway,Stavanger,2023-06-01 00:00:00,Environment,month,1
Europe,Norway,Stavanger,2023-06-01 00:00:00,Health & Safety,month,1
Europe,Norway,Stavanger,2023-07-01 00:00:00,Environment,month,1
Europe,Norway,Stavanger,2023-07-01 00:00:00,Environment,quarter,1
Europe,Norway,Stavanger,2023-07-01 00:00:00,Health & Safety,month,1
Europe,Norway,Stavanger,2023-07-01 00:00:00,Social,quarter,1
Europe,Norway,Stavanger,2023-08-01 00:00:00,Environment,month,1
Europe,Norway,Stavanger,2023-08-01 00:00:00,Health & Safety,month,1
Europe,Norway,Stavanger,2023-09-01 00:00:00,Environment,month,1
Europe,Norway,Stavanger,2023-09-01 00:00:00,Health & Safety,month,1
Europe,Norway,Stavanger,2023-10-01 00:00:00,Environment,month,1
Europe,Norway,Stavanger,2023-10-01 00:00:00,Environment,quarter,1
Europe,Norway,Stavanger,2023-10-01 00:00:00,Health & Safety,month,1
Europe,Norway,Stavanger,2023-10-01 00:00:00,Social,quarter,1
Europe,Norway,Stavanger,2023-11-01 00:00:00,Environment,month,1
Europe,Norway,Stavanger,2023-11-01 00:00:00,Health & Safety,month,1
Europe,Norway,Stavanger,2023-12-01 00:00:00,Environment,month,1
Europe,Norway,Stavanger,2023-12-01 00:00:00,Health & Safety,month,1
Europe,Norway,Stavanger,2024-01-01 00:00:00,Environment,month,1
Europe,Norway,Stavanger,2024-01-01 00:00:00,Environment,quarter,1
Europe,Norway,Stavanger,2024-01-01 00:00:00,Health & Safety,month,1
Europe,Norway,Stavanger,2024-01-01 00:00:00,Social,quarter,1
Europe,Norway,Stavanger,2024-02-01 00:00:00,Environment,month,1
Europe,Norway,Stavanger,2024-02-01 00:00:00,Health & Safety,month,1
Europe,Norway,Stavanger,2024-03-01 00:00:00,Environment,month,1
Europe,Norway,Stavanger,2024-03-01 00:00:00,Health & Safety,month,1
Europe,Norway,Stavanger,2024-04-01 00:00:00,Environment,month,1
Europe,Norway,Stavanger,2024-04-01 00:00:00,Environment,quarter,1
Europe,Norway,Stavanger,2024-04-01 00:00:00,Health & Safety,month,1
Europe,Norway,Stavanger,2024-04-01 00:00:00,Social,quarter,1
Europe,Norway,Stavanger,2024-05-01 00:00:00,Environment,month,1
Europe,Norway,Stavanger,2024-05-01 00:00:00,Health & Safety,month,1
Europe,Norway,Stavanger,2024-06-01 00:00:00,Environment,month,1
Europe,Norway,Stavanger,2024-06-01 00:00:00,Health & Safety,month,1
Europe,Norway,Stavanger,2024-07-01 00:00:00,Environment,month,1
Europe,Norway,Stavanger,2024-07-01 00:00:00,Environment,quarter,0
Europe,Norway,Stavanger,2024-07-01 00:00:00,Health & Safety,month,1
Europe,Norway,Stavanger,2024-07-01 00:00:00,Social,quarter,1
Europe,Norway,Stavanger,2024-08-01 00:00:00,Environment,month,1
Europe,Norway,Stavanger,2024-08-01 00:00:00,Health & Safety,month,1
Europe,Norway,Stavanger,2024-09-01 00:00:00,Environment,month,1
Europe,Norway,Stavanger,2024-09-01 00:00:00,Health & Safety,month,1
Europe,Norway,Stavanger,2024-10-01 00:00:00,Environment,month,0
Europe,Norway,Stavanger,2024-10-01 00:00:00,Health & Safety,month,1
NORAM,United States of America,Sterling,2023-01-01 00:00:00,Environment,annual,0
NORAM,United States of America,Sterling,2023-01-01 00:00:00,Environment,month,0
NORAM,United States of America,Sterling,2023-01-01 00:00:00,Environment,quarter,0
NORAM,United States of America,Sterling,2023-01-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Sterling,2023-01-01 00:00:00,Social,annual,0
NORAM,United States of America,Sterling,2023-01-01 00:00:00,Social,quarter,0
NORAM,United States of America,Sterling,2023-02-01 00:00:00,Environment,month,0
NORAM,United States of America,Sterling,2023-02-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Sterling,2023-03-01 00:00:00,Environment,month,0
NORAM,United States of America,Sterling,2023-03-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Sterling,2023-04-01 00:00:00,Environment,month,0
NORAM,United States of America,Sterling,2023-04-01 00:00:00,Environment,quarter,0
NORAM,United States of America,Sterling,2023-04-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Sterling,2023-04-01 00:00:00,Social,quarter,0
NORAM,United States of America,Sterling,2023-05-01 00:00:00,Environment,month,0
NORAM,United States of America,Sterling,2023-05-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Sterling,2023-06-01 00:00:00,Environment,month,0
NORAM,United States of America,Sterling,2023-06-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Sterling,2023-07-01 00:00:00,Environment,month,0
NORAM,United States of America,Sterling,2023-07-01 00:00:00,Environment,quarter,0
NORAM,United States of America,Sterling,2023-07-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Sterling,2023-07-01 00:00:00,Social,quarter,0
NORAM,United States of America,Sterling,2023-08-01 00:00:00,Environment,month,0
NORAM,United States of America,Sterling,2023-08-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Sterling,2023-09-01 00:00:00,Environment,month,0
NORAM,United States of America,Sterling,2023-09-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Sterling,2023-10-01 00:00:00,Environment,month,0
NORAM,United States of America,Sterling,2023-10-01 00:00:00,Environment,quarter,0
NORAM,United States of America,Sterling,2023-10-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Sterling,2023-10-01 00:00:00,Social,quarter,0
NORAM,United States of America,Sterling,2023-11-01 00:00:00,Environment,month,0
NORAM,United States of America,Sterling,2023-11-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Sterling,2023-12-01 00:00:00,Environment,month,0
NORAM,United States of America,Sterling,2023-12-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Sterling,2024-01-01 00:00:00,Environment,month,0
NORAM,United States of America,Sterling,2024-01-01 00:00:00,Environment,quarter,0
NORAM,United States of America,Sterling,2024-01-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Sterling,2024-01-01 00:00:00,Social,quarter,0
NORAM,United States of America,Sterling,2024-02-01 00:00:00,Environment,month,0
NORAM,United States of America,Sterling,2024-02-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Sterling,2024-03-01 00:00:00,Environment,month,0
NORAM,United States of America,Sterling,2024-03-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Sterling,2024-04-01 00:00:00,Environment,month,0
NORAM,United States of America,Sterling,2024-04-01 00:00:00,Environment,quarter,0
NORAM,United States of America,Sterling,2024-04-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Sterling,2024-04-01 00:00:00,Social,quarter,0
NORAM,United States of America,Sterling,2024-05-01 00:00:00,Environment,month,0
NORAM,United States of America,Sterling,2024-05-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Sterling,2024-06-01 00:00:00,Environment,month,0
NORAM,United States of America,Sterling,2024-06-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Sterling,2024-07-01 00:00:00,Environment,month,0
NORAM,United States of America,Sterling,2024-07-01 00:00:00,Environment,quarter,0
NORAM,United States of America,Sterling,2024-07-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Sterling,2024-07-01 00:00:00,Social,quarter,0
NORAM,United States of America,Sterling,2024-08-01 00:00:00,Environment,month,0
NORAM,United States of America,Sterling,2024-08-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Sterling,2024-09-01 00:00:00,Environment,month,0
NORAM,United States of America,Sterling,2024-09-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Sterling,2024-10-01 00:00:00,Environment,month,0
NORAM,United States of America,Sterling,2024-10-01 00:00:00,Health & Safety,month,0
Europe,Sweden,Strängnäs,2023-01-01 00:00:00,Environment,annual,0
Europe,Sweden,Strängnäs,2023-01-01 00:00:00,Environment,month,1
Europe,Sweden,Strängnäs,2023-01-01 00:00:00,Environment,quarter,1
Europe,Sweden,Strängnäs,2023-01-01 00:00:00,Health & Safety,month,1
Europe,Sweden,Strängnäs,2023-01-01 00:00:00,Social,annual,0
Europe,Sweden,Strängnäs,2023-01-01 00:00:00,Social,quarter,1
Europe,Sweden,Strängnäs,2023-02-01 00:00:00,Environment,month,1
Europe,Sweden,Strängnäs,2023-02-01 00:00:00,Health & Safety,month,1
Europe,Sweden,Strängnäs,2023-03-01 00:00:00,Environment,month,1
Europe,Sweden,Strängnäs,2023-03-01 00:00:00,Health & Safety,month,1
Europe,Sweden,Strängnäs,2023-04-01 00:00:00,Environment,month,1
Europe,Sweden,Strängnäs,2023-04-01 00:00:00,Environment,quarter,1
Europe,Sweden,Strängnäs,2023-04-01 00:00:00,Health & Safety,month,1
Europe,Sweden,Strängnäs,2023-04-01 00:00:00,Social,quarter,1
Europe,Sweden,Strängnäs,2023-05-01 00:00:00,Environment,month,1
Europe,Sweden,Strängnäs,2023-05-01 00:00:00,Health & Safety,month,1
Europe,Sweden,Strängnäs,2023-06-01 00:00:00,Environment,month,1
Europe,Sweden,Strängnäs,2023-06-01 00:00:00,Health & Safety,month,1
Europe,Sweden,Strängnäs,2023-07-01 00:00:00,Environment,month,1
Europe,Sweden,Strängnäs,2023-07-01 00:00:00,Environment,quarter,1
Europe,Sweden,Strängnäs,2023-07-01 00:00:00,Health & Safety,month,1
Europe,Sweden,Strängnäs,2023-07-01 00:00:00,Social,quarter,1
Europe,Sweden,Strängnäs,2023-08-01 00:00:00,Environment,month,1
Europe,Sweden,Strängnäs,2023-08-01 00:00:00,Health & Safety,month,1
Europe,Sweden,Strängnäs,2023-09-01 00:00:00,Environment,month,1
Europe,Sweden,Strängnäs,2023-09-01 00:00:00,Health & Safety,month,1
Europe,Sweden,Strängnäs,2023-10-01 00:00:00,Environment,month,1
Europe,Sweden,Strängnäs,2023-10-01 00:00:00,Environment,quarter,1
Europe,Sweden,Strängnäs,2023-10-01 00:00:00,Health & Safety,month,1
Europe,Sweden,Strängnäs,2023-10-01 00:00:00,Social,quarter,1
Europe,Sweden,Strängnäs,2023-11-01 00:00:00,Environment,month,1
Europe,Sweden,Strängnäs,2023-11-01 00:00:00,Health & Safety,month,1
Europe,Sweden,Strängnäs,2023-12-01 00:00:00,Environment,month,1
Europe,Sweden,Strängnäs,2023-12-01 00:00:00,Health & Safety,month,1
Europe,Sweden,Strängnäs,2024-01-01 00:00:00,Environment,month,1
Europe,Sweden,Strängnäs,2024-01-01 00:00:00,Environment,quarter,1
