Region,country,Site,Date,KPI Category,Frequency,Completion
LATAM,Chile,Santiago,2024-03-01 00:00:00,Environment,month,Filled
LATAM,Chile,Santiago,2024-03-01 00:00:00,Health & Safety,month,Filled
LATAM,Chile,Santiago,2024-04-01 00:00:00,Environment,month,Filled
LATAM,Chile,Santiago,2024-04-01 00:00:00,Environment,quarter,Filled
LATAM,Chile,Santiago,2024-04-01 00:00:00,Health & Safety,month,Filled
LATAM,Chile,Santiago,2024-04-01 00:00:00,Social,quarter,Filled
LATAM,Chile,Santiago,2024-05-01 00:00:00,Environment,month,Filled
LATAM,Chile,Santiago,2024-05-01 00:00:00,Health & Safety,month,Filled
LATAM,Chile,Santiago,2024-06-01 00:00:00,Environment,month,Filled
LATAM,Chile,Santiago,2024-06-01 00:00:00,Health & Safety,month,Filled
LATAM,Chile,Santiago,2024-07-01 00:00:00,Environment,month,Filled
LATAM,Chile,Santiago,2024-07-01 00:00:00,Environment,quarter,Filled
LATAM,Chile,Santiago,2024-07-01 00:00:00,Health & Safety,month,Filled
LATAM,Chile,Santiago,2024-07-01 00:00:00,Social,quarter,Filled
LATAM,Chile,Santiago,2024-08-01 00:00:00,Environment,month,Filled
LATAM,Chile,Santiago,2024-08-01 00:00:00,Health & Safety,month,Filled
LATAM,Chile,Santiago,2024-09-01 00:00:00,Environment,month,Filled
LATAM,Chile,Santiago,2024-09-01 00:00:00,Health & Safety,month,Filled
LATAM,Chile,Santiago,2024-10-01 00:00:00,Environment,month,Not Filled
LATAM,Chile,Santiago,2024-10-01 00:00:00,Health & Safety,month,Filled
LATAM,Brazil,Sao Paulo,2023-01-01 00:00:00,Environment,annual,Filled
LATAM,Brazil,Sao Paulo,2023-01-01 00:00:00,Environment,month,Filled
LATAM,Brazil,Sao Paulo,2023-01-01 00:00:00,Environment,quarter,Not Filled
LATAM,Brazil,Sao Paulo,2023-01-01 00:00:00,Health & Safety,month,Filled
LATAM,Brazil,Sao Paulo,2023-01-01 00:00:00,Social,annual,Filled
LATAM,Brazil,Sao Paulo,2023-01-01 00:00:00,Social,quarter,Filled
LATAM,Brazil,Sao Paulo,2023-02-01 00:00:00,Environment,month,Filled
LATAM,Brazil,Sao Paulo,2023-02-01 00:00:00,Health & Safety,month,Filled
LATAM,Brazil,Sao Paulo,2023-03-01 00:00:00,Environment,month,Filled
LATAM,Brazil,Sao Paulo,2023-03-01 00:00:00,Health & Safety,month,Filled
LATAM,Brazil,Sao Paulo,2023-04-01 00:00:00,Environment,month,Filled
LATAM,Brazil,Sao Paulo,2023-04-01 00:00:00,Environment,quarter,Not Filled
LATAM,Brazil,Sao Paulo,2023-04-01 00:00:00,Health & Safety,month,Filled
LATAM,Brazil,Sao Paulo,2023-04-01 00:00:00,Social,quarter,Filled
LATAM,Brazil,Sao Paulo,2023-05-01 00:00:00,Environment,month,Filled
LATAM,Brazil,Sao Paulo,2023-05-01 00:00:00,Health & Safety,month,Filled
LATAM,Brazil,Sao Paulo,2023-06-01 00:00:00,Environment,month,Filled
LATAM,Brazil,Sao Paulo,2023-06-01 00:00:00,Health & Safety,month,Filled
LATAM,Brazil,Sao Paulo,2023-07-01 00:00:00,Environment,month,Filled
LATAM,Brazil,Sao Paulo,2023-07-01 00:00:00,Environment,quarter,Not Filled
LATAM,Brazil,Sao Paulo,2023-07-01 00:00:00,Health & Safety,month,Filled
LATAM,Brazil,Sao Paulo,2023-07-01 00:00:00,Social,quarter,Filled
LATAM,Brazil,Sao Paulo,2023-08-01 00:00:00,Environment,month,Filled
LATAM,Brazil,Sao Paulo,2023-08-01 00:00:00,Health & Safety,month,Filled
LATAM,Brazil,Sao Paulo,2023-09-01 00:00:00,Environment,month,Filled
LATAM,Brazil,Sao Paulo,2023-09-01 00:00:00,Health & Safety,month,Filled
LATAM,Brazil,Sao Paulo,2023-10-01 00:00:00,Environment,month,Filled
LATAM,Brazil,Sao Paulo,2023-10-01 00:00:00,Environment,quarter,Not Filled
LATAM,Brazil,Sao Paulo,2023-10-01 00:00:00,Health & Safety,month,Filled
LATAM,Brazil,Sao Paulo,2023-10-01 00:00:00,Social,quarter,Filled
LATAM,Brazil,Sao Paulo,2023-11-01 00:00:00,Environment,month,Filled
LATAM,Brazil,Sao Paulo,2023-11-01 00:00:00,Health & Safety,month,Not Filled
LATAM,Brazil,Sao Paulo,2023-12-01 00:00:00,Environment,month,Filled
LATAM,Brazil,Sao Paulo,2023-12-01 00:00:00,Health & Safety,month,Not Filled
LATAM,Brazil,Sao Paulo,2024-01-01 00:00:00,Environment,month,Filled
LATAM,Brazil,Sao Paulo,2024-01-01 00:00:00,Environment,quarter,Not Filled
LATAM,Brazil,Sao Paulo,2024-01-01 00:00:00,Health & Safety,month,Not Filled
LATAM,Brazil,Sao Paulo,2024-01-01 00:00:00,Social,quarter,Filled
LATAM,Brazil,Sao Paulo,2024-02-01 00:00:00,Environment,month,Filled
LATAM,Brazil,Sao Paulo,2024-02-01 00:00:00,Health & Safety,month,Not Filled
LATAM,Brazil,Sao Paulo,2024-03-01 00:00:00,Environment,month,Filled
LATAM,Brazil,Sao Paulo,2024-03-01 00:00:00,Health & Safety,month,Not Filled
LATAM,Brazil,Sao Paulo,2024-04-01 00:00:00,Environment,month,Filled
LATAM,Brazil,Sao Paulo,2024-04-01 00:00:00,Environment,quarter,Not Filled
LATAM,Brazil,Sao Paulo,2024-04-01 00:00:00,Health & Safety,month,Not Filled
LATAM,Brazil,Sao Paulo,2024-04-01 00:00:00,Social,quarter,Filled
LATAM,Brazil,Sao Paulo,2024-05-01 00:00:00,Environment,month,Filled
LATAM,Brazil,Sao Paulo,2024-05-01 00:00:00,Health & Safety,month,Not Filled
LATAM,Brazil,Sao Paulo,2024-06-01 00:00:00,Environment,month,Filled
LATAM,Brazil,Sao Paulo,2024-06-01 00:00:00,Health & Safety,month,Not Filled
LATAM,Brazil,Sao Paulo,2024-07-01 00:00:00,Environment,month,Filled
LATAM,Brazil,Sao Paulo,2024-07-01 00:00:00,Environment,quarter,Not Filled
LATAM,Brazil,Sao Paulo,2024-07-01 00:00:00,Health & Safety,month,Not Filled
LATAM,Brazil,Sao Paulo,2024-07-01 00:00:00,Social,quarter,Filled
LATAM,Brazil,Sao Paulo,2024-08-01 00:00:00,Environment,month,Filled
LATAM,Brazil,Sao Paulo,2024-08-01 00:00:00,Health & Safety,month,Not Filled
LATAM,Brazil,Sao Paulo,2024-09-01 00:00:00,Environment,month,Filled
LATAM,Brazil,Sao Paulo,2024-09-01 00:00:00,Health & Safety,month,Not Filled
LATAM,Brazil,Sao Paulo,2024-10-01 00:00:00,Environment,month,Filled
LATAM,Brazil,Sao Paulo,2024-10-01 00:00:00,Health & Safety,month,Not Filled
APAC,China,Shenzhen,2023-01-01 00:00:00,Environment,annual,Not Filled
APAC,China,Shenzhen,2023-01-01 00:00:00,Environment,month,Filled
APAC,China,Shenzhen,2023-01-01 00:00:00,Health & Safety,month,Filled
APAC,China,Shenzhen,2023-01-01 00:00:00,Social,annual,Filled
APAC,China,Shenzhen,2023-01-01 00:00:00,Social,quarter,Filled
APAC,China,Shenzhen,2023-02-01 00:00:00,Environment,month,Filled
APAC,China,Shenzhen,2023-02-01 00:00:00,Health & Safety,month,Filled
APAC,China,Shenzhen,2023-03-01 00:00:00,Environment,month,Filled
APAC,China,Shenzhen,2023-03-01 00:00:00,Health & Safety,month,Filled
APAC,China,Shenzhen,2023-04-01 00:00:00,Environment,month,Filled
APAC,China,Shenzhen,2023-04-01 00:00:00,Health & Safety,month,Filled
APAC,China,Shenzhen,2023-04-01 00:00:00,Social,quarter,Filled
APAC,China,Shenzhen,2023-05-01 00:00:00,Environment,month,Filled
APAC,China,Shenzhen,2023-05-01 00:00:00,Health & Safety,month,Filled
APAC,China,Shenzhen,2023-06-01 00:00:00,Environment,month,Filled
APAC,China,Shenzhen,2023-06-01 00:00:00,Health & Safety,month,Filled
APAC,China,Shenzhen,2023-07-01 00:00:00,Environment,month,Filled
APAC,China,Shenzhen,2023-07-01 00:00:00,Health & Safety,month,Filled
APAC,China,Shenzhen,2023-07-01 00:00:00,Social,quarter,Filled
APAC,China,Shenzhen,2023-08-01 00:00:00,Environment,month,Filled
APAC,China,Shenzhen,2023-08-01 00:00:00,Health & Safety,month,Filled
APAC,China,Shenzhen,2023-09-01 00:00:00,Environment,month,Filled
APAC,China,Shenzhen,2023-09-01 00:00:00,Health & Safety,month,Filled
APAC,China,Shenzhen,2023-10-01 00:00:00,Environment,month,Filled
APAC,China,Shenzhen,2023-10-01 00:00:00,Health & Safety,month,Filled
APAC,China,Shenzhen,2023-10-01 00:00:00,Social,quarter,Filled
APAC,China,Shenzhen,2023-11-01 00:00:00,Environment,month,Filled
APAC,China,Shenzhen,2023-11-01 00:00:00,Health & Safety,month,Filled
APAC,China,Shenzhen,2023-12-01 00:00:00,Environment,month,Filled
APAC,China,Shenzhen,2023-12-01 00:00:00,Health & Safety,month,Filled
APAC,China,Shenzhen,2024-01-01 00:00:00,Environment,month,Filled
APAC,China,Shenzhen,2024-01-01 00:00:00,Health & Safety,month,Filled
APAC,China,Shenzhen,2024-01-01 00:00:00,Social,quarter,Filled
APAC,China,Shenzhen,2024-02-01 00:00:00,Environment,month,Filled
APAC,China,Shenzhen,2024-02-01 00:00:00,Health & Safety,month,Filled
APAC,China,Shenzhen,2024-03-01 00:00:00,Environment,month,Filled
APAC,China,Shenzhen,2024-03-01 00:00:00,Health & Safety,month,Filled
APAC,China,Shenzhen,2024-04-01 00:00:00,Environment,month,Filled
APAC,China,Shenzhen,2024-04-01 00:00:00,Health & Safety,month,Filled
APAC,China,Shenzhen,2024-04-01 00:00:00,Social,quarter,Filled
APAC,China,Shenzhen,2024-05-01 00:00:00,Environment,month,Filled
APAC,China,Shenzhen,2024-05-01 00:00:00,Health & Safety,month,Filled
APAC,China,Shenzhen,2024-06-01 00:00:00,Environment,month,Filled
APAC,China,Shenzhen,2024-06-01 00:00:00,Health & Safety,month,Filled
APAC,China,Shenzhen,2024-07-01 00:00:00,Environment,month,Filled
APAC,China,Shenzhen,2024-07-01 00:00:00,Health & Safety,month,Filled
APAC,China,Shenzhen,2024-07-01 00:00:00,Social,quarter,Filled
APAC,China,Shenzhen,2024-08-01 00:00:00,Environment,month,Filled
APAC,China,Shenzhen,2024-08-01 00:00:00,Health & Safety,month,Filled
APAC,China,Shenzhen,2024-09-01 00:00:00,Environment,month,Filled
APAC,China,Shenzhen,2024-09-01 00:00:00,Health & Safety,month,Filled
APAC,China,Shenzhen,2024-10-01 00:00:00,Environment,month,Filled
APAC,China,Shenzhen,2024-10-01 00:00:00,Health & Safety,month,Filled
APAC,Singapore,Singapore,2023-01-01 00:00:00,Environment,annual,Not Filled
APAC,Singapore,Singapore,2023-01-01 00:00:00,Environment,month,Filled
APAC,Singapore,Singapore,2023-01-01 00:00:00,Environment,quarter,Filled
APAC,Singapore,Singapore,2023-01-01 00:00:00,Health & Safety,month,Filled
APAC,Singapore,Singapore,2023-01-01 00:00:00,Social,annual,Filled
APAC,Singapore,Singapore,2023-01-01 00:00:00,Social,quarter,Filled
APAC,Singapore,Singapore,2023-02-01 00:00:00,Environment,month,Filled
APAC,Singapore,Singapore,2023-02-01 00:00:00,Health & Safety,month,Filled
APAC,Singapore,Singapore,2023-03-01 00:00:00,Environment,month,Filled
APAC,Singapore,Singapore,2023-03-01 00:00:00,Health & Safety,month,Filled
APAC,Singapore,Singapore,2023-04-01 00:00:00,Environment,month,Filled
APAC,Singapore,Singapore,2023-04-01 00:00:00,Environment,quarter,Filled
APAC,Singapore,Singapore,2023-04-01 00:00:00,Health & Safety,month,Filled
APAC,Singapore,Singapore,2023-04-01 00:00:00,Social,quarter,Filled
APAC,Singapore,Singapore,2023-05-01 00:00:00,Environment,month,Filled
APAC,Singapore,Singapore,2023-05-01 00:00:00,Health & Safety,month,Filled
APAC,Singapore,Singapore,2023-06-01 00:00:00,Environment,month,Filled
APAC,Singapore,Singapore,2023-06-01 00:00:00,Health & Safety,month,Filled
APAC,Singapore,Singapore,2023-07-01 00:00:00,Environment,month,Filled
APAC,Singapore,Singapore,2023-07-01 00:00:00,Environment,quarter,Filled
APAC,Singapore,Singapore,2023-07-01 00:00:00,Health & Safety,month,Filled
APAC,Singapore,Singapore,2023-07-01 00:00:00,Social,quarter,Filled
APAC,Singapore,Singapore,2023-08-01 00:00:00,Environment,month,Filled
APAC,Singapore,Singapore,2023-08-01 00:00:00,Health & Safety,month,Filled
APAC,Singapore,Singapore,2023-09-01 00:00:00,Environment,month,Filled
APAC,Singapore,Singapore,2023-09-01 00:00:00,Health & Safety,month,Filled
APAC,Singapore,Singapore,2023-10-01 00:00:00,Environment,month,Filled
APAC,Singapore,Singapore,2023-10-01 00:00:00,Environment,quarter,Filled
APAC,Singapore,Singapore,2023-10-01 00:00:00,Health & Safety,month,Filled
APAC,Singapore,Singapore,2023-10-01 00:00:00,Social,quarter,Filled
APAC,Singapore,Singapore,2023-11-01 00:00:00,Environment,month,Filled
APAC,Singapore,Singapore,2023-11-01 00:00:00,Health & Safety,month,Filled
APAC,Singapore,Singapore,2023-12-01 00:00:00,Environment,month,Filled
APAC,Singapore,Singapore,2023-12-01 00:00:00,Health & Safety,month,Filled
APAC,Singapore,Singapore,2024-01-01 00:00:00,Environment,month,Filled
APAC,Singapore,Singapore,2024-01-01 00:00:00,Environment,quarter,Filled
APAC,Singapore,Singapore,2024-01-01 00:00:00,Health & Safety,month,Filled
APAC,Singapore,Singapore,2024-01-01 00:00:00,Social,quarter,Filled
APAC,Singapore,Singapore,2024-02-01 00:00:00,Environment,month,Filled
APAC,Singapore,Singapore,2024-02-01 00:00:00,Health & Safety,month,Filled
APAC,Singapore,Singapore,2024-03-01 00:00:00,Environment,month,Filled
APAC,Singapore,Singapore,2024-03-01 00:00:00,Health & Safety,month,Filled
APAC,Singapore,Singapore,2024-04-01 00:00:00,Environment,month,Filled
APAC,Singapore,Singapore,2024-04-01 00:00:00,Environment,quarter,Filled
APAC,Singapore,Singapore,2024-04-01 00:00:00,Health & Safety,month,Filled
APAC,Singapore,Singapore,2024-04-01 00:00:00,Social,quarter,Filled
APAC,Singapore,Singapore,2024-05-01 00:00:00,Environment,month,Filled
APAC,Singapore,Singapore,2024-05-01 00:00:00,Health & Safety,month,Filled
APAC,Singapore,Singapore,2024-06-01 00:00:00,Environment,month,Filled
APAC,Singapore,Singapore,2024-06-01 00:00:00,Health & Safety,month,Filled
APAC,Singapore,Singapore,2024-07-01 00:00:00,Environment,month,Not Filled
APAC,Singapore,Singapore,2024-07-01 00:00:00,Environment,quarter,Not Filled
APAC,Singapore,Singapore,2024-07-01 00:00:00,Health & Safety,month,Not Filled
APAC,Singapore,Singapore,2024-07-01 00:00:00,Social,quarter,Not Filled
APAC,Singapore,Singapore,2024-08-01 00:00:00,Environment,month,Not Filled
APAC,Singapore,Singapore,2024-08-01 00:00:00,Health & Safety,month,Not Filled
APAC,Singapore,Singapore,2024-09-01 00:00:00,Environment,month,Not Filled
APAC,Singapore,Singapore,2024-09-01 00:00:00,Health & Safety,month,Not Filled
APAC,Singapore,Singapore,2024-10-01 00:00:00,Environment,month,Not Filled
APAC,Singapore,Singapore,2024-10-01 00:00:00,Health & Safety,month,Not Filled
Europe,Netherlands,Sittard,2023-01-01 00:00:00,Environment,annual,Not Filled
Europe,Netherlands,Sittard,2023-01-01 00:00:00,Environment,month,Filled
Europe,Netherlands,Sittard,2023-01-01 00:00:00,Environment,quarter,Filled
Europe,Netherlands,Sittard,2023-01-01 00:00:00,Health & Safety,month,Filled
Europe,Netherlands,Sittard,2023-01-01 00:00:00,Social,annual,Filled
Europe,Netherlands,Sittard,2023-01-01 00:00:00,Social,quarter,Filled
Europe,Netherlands,Sittard,2023-02-01 00:00:00,Environment,month,Filled
Europe,Netherlands,Sittard,2023-02-01 00:00:00,Health & Safety,month,Filled
Europe,Netherlands,Sittard,2023-03-01 00:00:00,Environment,month,Filled
Europe,Netherlands,Sittard,2023-03-01 00:00:00,Health & Safety,month,Filled
Europe,Netherlands,Sittard,2023-04-01 00:00:00,Environment,month,Filled
Europe,Netherlands,Sittard,2023-04-01 00:00:00,Environment,quarter,Filled
Europe,Netherlands,Sittard,2023-04-01 00:00:00,Health & Safety,month,Filled
Europe,Netherlands,Sittard,2023-04-01 00:00:00,Social,quarter,Filled
Europe,Netherlands,Sittard,2023-05-01 00:00:00,Environment,month,Filled
Europe,Netherlands,Sittard,2023-05-01 00:00:00,Health & Safety,month,Filled
Europe,Netherlands,Sittard,2023-06-01 00:00:00,Environment,month,Filled
Europe,Netherlands,Sittard,2023-06-01 00:00:00,Health & Safety,month,Filled
Europe,Netherlands,Sittard,2023-07-01 00:00:00,Environment,month,Filled
Europe,Netherlands,Sittard,2023-07-01 00:00:00,Environment,quarter,Filled
Europe,Netherlands,Sittard,2023-07-01 00:00:00,Health & Safety,month,Filled
Europe,Netherlands,Sittard,2023-07-01 00:00:00,Social,quarter,Filled
Europe,Netherlands,Sittard,2023-08-01 00:00:00,Environment,month,Filled
Europe,Netherlands,Sittard,2023-08-01 00:00:00,Health & Safety,month,Filled
Europe,Netherlands,Sittard,2023-09-01 00:00:00,Environment,month,Filled
Europe,Netherlands,Sittard,2023-09-01 00:00:00,Health & Safety,month,Filled
Europe,Netherlands,Sittard,2023-10-01 00:00:00,Environment,month,Filled
Europe,Netherlands,Sittard,2023-10-01 00:00:00,Environment,quarter,Filled
Europe,Netherlands,Sittard,2023-10-01 00:00:00,Health & Safety,month,Filled
Europe,Netherlands,Sittard,2023-10-01 00:00:00,Social,quarter,Filled
Europe,Netherlands,Sittard,2023-11-01 00:00:00,Environment,month,Filled
Europe,Netherlands,Sittard,2023-11-01 00:00:00,Health & Safety,month,Filled
Europe,Netherlands,Sittard,2023-12-01 00:00:00,Environment,month,Filled
Europe,Netherlands,Sittard,2023-12-01 00:00:00,Health & Safety,month,Filled
Europe,Netherlands,Sittard,2024-01-01 00:00:00,Environment,month,Filled
Europe,Netherlands,Sittard,2024-01-01 00:00:00,Environment,quarter,Filled
Europe,Netherlands,Sittard,2024-01-01 00:00:00,Health & Safety,month,Filled
Europe,Netherlands,Sittard,2024-01-01 00:00:00,Social,quarter,Filled
Europe,Netherlands,Sittard,2024-02-01 00:00:00,Environment,month,Filled
Europe,Netherlands,Sittard,2024-02-01 00:00:00,Health & Safety,month,Filled
Europe,Netherlands,Sittard,2024-03-01 00:00:00,Environment,month,Filled
Europe,Netherlands,Sittard,2024-03-01 00:00:00,Health & Safety,month,Filled
Europe,Netherlands,Sittard,2024-04-01 00:00:00,Environment,month,Filled
Europe,Netherlands,Sittard,2024-04-01 00:00:00,Environment,quarter,Filled
Europe,Netherlands,Sittard,2024-04-01 00:00:00,Health & Safety,month,Filled
Europe,Netherlands,Sittard,2024-04-01 00:00:00,Social,quarter,Filled
Europe,Netherlands,Sittard,2024-05-01 00:00:00,Environment,month,Filled
Europe,Netherlands,Sittard,2024-05-01 00:00:00,Health & Safety,month,Filled
Europe,Netherlands,Sittard,2024-06-01 00:00:00,Environment,month,Filled
Europe,Netherlands,Sittard,2024-06-01 00:00:00,Health & Safety,month,Filled
Europe,Netherlands,Sittard,2024-07-01 00:00:00,Environment,month,Filled
Europe,Netherlands,Sittard,2024-07-01 00:00:00,Environment,quarter,Filled
Europe,Netherlands,Sittard,2024-07-01 00:00:00,Health & Safety,month,Filled
Europe,Netherlands,Sittard,2024-07-01 00:00:00,Social,quarter,Filled
Europe,Netherlands,Sittard,2024-08-01 00:00:00,Environment,month,Filled
Europe,Netherlands,Sittard,2024-08-01 00:00:00,Health & Safety,month,Filled
Europe,Netherlands,Sittard,2024-09-01 00:00:00,Environment,month,Filled
Europe,Netherlands,Sittard,2024-09-01 00:00:00,Health & Safety,month,Filled
Europe,Netherlands,Sittard,2024-10-01 00:00:00,Environment,month,Not Filled
Europe,Netherlands,Sittard,2024-10-01 00:00:00,Health & Safety,month,Not Filled
APAC,Australia,Smithfield,2023-01-01 00:00:00,Environment,annual,Filled
APAC,Australia,Smithfield,2023-01-01 00:00:00,Environment,month,Filled
APAC,Australia,Smithfield,2023-01-01 00:00:00,Environment,quarter,Filled
APAC,Australia,Smithfield,2023-01-01 00:00:00,Health & Safety,month,Filled
APAC,Australia,Smithfield,2023-01-01 00:00:00,Social,annual,Filled
APAC,Australia,Smithfield,2023-01-01 00:00:00,Social,quarter,Filled
APAC,Australia,Smithfield,2023-02-01 00:00:00,Environment,month,Filled
APAC,Australia,Smithfield,2023-02-01 00:00:00,Health & Safety,month,Filled
APAC,Australia,Smithfield,2023-03-01 00:00:00,Environment,month,Filled
APAC,Australia,Smithfield,2023-03-01 00:00:00,Health & Safety,month,Filled
APAC,Australia,Smithfield,2023-04-01 00:00:00,Environment,month,Filled
APAC,Australia,Smithfield,2023-04-01 00:00:00,Environment,quarter,Filled
APAC,Australia,Smithfield,2023-04-01 00:00:00,Health & Safety,month,Filled
APAC,Australia,Smithfield,2023-04-01 00:00:00,Social,quarter,Filled
